Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KiWo,Ferien,Is_Ferien,Holiday,Wochentag,Is_Weekend,Weihnachten_Sommer,Christmas_Sales,Sommerferien_Flag,Ferien_Category,Temperature_Category,Windgeschwindigkeit_Beaufort,Wind_Status,Rain_Status,Cloud_Status,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
2018-06-05,0.0,19.7,10,5.0,1806052,2,356.788812174576,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,-1,0,0,1,0,0,0,0
2018-06-05,0.0,19.7,10,5.0,1806053,3,104.71280919176,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,-1,0,0,0,1,0,0,0
2018-06-05,0.0,19.7,10,5.0,1806054,4,90.8643276697758,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,-1,0,0,0,0,1,0,0
2018-06-05,0.0,19.7,10,5.0,1806055,5,246.324696666008,0,,0,0,Tuesday,0,0,0,0,0,1,5,2,-1,0,0,0,0,0,1,0
2018-06-06,0.0,22.15,14,5.0,1806061,1,125.51279931351,0,,0,0,Wednesday,0,0,0,0,0,2,7,3,-1,0,1,0,0,0,0,0
2018-06-06,0.0,22.15,14,5.0,1806062,2,365.261136752151,0,,0,0,Wednesday,0,0,0,0,0,2,7,3,-1,0,0,1,0,0,0,0
2018-06-06,0.0,22.15,14,5.0,1806063,3,143.24052446027,0,,0,0,Wednesday,0,0,0,0,0,2,7,3,-1,0,0,0,1,0,0,0
2018-06-06,0.0,22.15,14,5.0,1806064,4,41.8644272812954,0,,0,0,Wednesday,0,0,0,0,0,2,7,3,-1,0,0,0,0,1,0,0
2018-06-06,0.0,22.15,14,5.0,1806065,5,315.690602059227,0,,0,0,Wednesday,0,0,0,0,0,2,7,3,-1,0,0,0,0,0,1,0
2018-06-08,0.0,22.7375,9,0.0,1806081,1,133.461558814522,0,,0,0,Friday,0,0,0,0,0,2,5,2,0,0,1,0,0,0,0,0
2018-06-08,0.0,22.7375,9,0.0,1806082,2,325.485745267141,0,,0,0,Friday,0,0,0,0,0,2,5,2,0,0,0,1,0,0,0,0
2018-06-08,0.0,22.7375,9,0.0,1806083,3,164.132119777067,0,,0,0,Friday,0,0,0,0,0,2,5,2,0,0,0,0,1,0,0,0
2018-06-08,0.0,22.7375,9,0.0,1806084,4,50.7535069920758,0,,0,0,Friday,0,0,0,0,0,2,5,2,0,0,0,0,0,1,0,0
2018-06-08,0.0,22.7375,9,0.0,1806085,5,232.592176274025,0,,0,0,Friday,0,0,0,0,0,2,5,2,0,0,0,0,0,0,1,0
2018-06-09,6.0,22.1125,7,61.0,1806091,1,196.77276590343,0,,0,0,Saturday,1,0,0,0,0,2,4,1,1,2,1,0,0,0,0,0
2018-06-09,6.0,22.1125,7,61.0,1806092,2,569.566954419399,0,,0,0,Saturday,1,0,0,0,0,2,4,1,1,2,0,1,0,0,0,0
2018-06-09,6.0,22.1125,7,61.0,1806093,3,258.693422948001,0,,0,0,Saturday,1,0,0,0,0,2,4,1,1,2,0,0,1,0,0,0
2018-06-09,6.0,22.1125,7,61.0,1806094,4,41.8883153042351,0,,0,0,Saturday,1,0,0,0,0,2,4,1,1,2,0,0,0,1,0,0
2018-06-09,6.0,22.1125,7,61.0,1806095,5,327.610879192418,0,,0,0,Saturday,1,0,0,0,0,2,4,1,1,2,0,0,0,0,1,0
2018-06-10,7.0,19.1,8,61.0,1806101,1,98.5728577636623,0,,0,0,Sunday,1,0,0,0,0,1,5,2,1,3,1,0,0,0,0,0
2018-06-10,7.0,19.1,8,61.0,1806102,2,493.241333563679,0,,0,0,Sunday,1,0,0,0,0,1,5,2,1,3,0,1,0,0,0,0
2018-06-10,7.0,19.1,8,61.0,1806103,3,215.850855030174,0,,0,0,Sunday,1,0,0,0,0,1,5,2,1,3,0,0,1,0,0,0
2018-06-10,7.0,19.1,8,61.0,1806104,4,107.377542844818,0,,0,0,Sunday,1,0,0,0,0,1,5,2,1,3,0,0,0,1,0,0
2018-06-10,7.0,19.1,8,61.0,1806105,5,295.973083553428,0,,0,0,Sunday,1,0,0,0,0,1,5,2,1,3,0,0,0,0,1,0
2018-06-12,8.0,15.3125,12,20.0,1806121,1,118.251386322568,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,0,4,1,0,0,0,0,0
2018-06-12,8.0,15.3125,12,20.0,1806122,2,329.263269649306,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,0,4,0,1,0,0,0,0
2018-06-12,8.0,15.3125,12,20.0,1806123,3,121.491725263723,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,0,4,0,0,1,0,0,0
2018-06-12,8.0,15.3125,12,20.0,1806124,4,73.6639310973651,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,0,4,0,0,0,1,0,0
2018-06-12,8.0,15.3125,12,20.0,1806125,5,312.454285079194,0,,0,0,Tuesday,0,0,0,0,0,1,6,2,0,4,0,0,0,0,1,0
2018-06-13,7.0,16.4,14,61.0,1806131,1,139.415611673776,0,,0,0,Wednesday,0,0,0,0,0,1,7,3,1,3,1,0,0,0,0,0
2018-06-13,7.0,16.4,14,61.0,1806132,2,338.919467418708,0,,0,0,Wednesday,0,0,0,0,0,1,7,3,1,3,0,1,0,0,0,0
2018-06-13,7.0,16.4,14,61.0,1806133,3,107.792959647247,0,,0,0,Wednesday,0,0,0,0,0,1,7,3,1,3,0,0,1,0,0,0
2018-06-13,7.0,16.4,14,61.0,1806134,4,43.9344371578242,0,,0,0,Wednesday,0,0,0,0,0,1,7,3,1,3,0,0,0,1,0,0
2018-06-13,7.0,16.4,14,61.0,1806135,5,311.402992365135,0,,0,0,Wednesday,0,0,0,0,0,1,7,3,1,3,0,0,0,0,1,0
2018-06-15,4.0,19.2,7,0.0,1806151,1,178.358896719133,0,,0,0,Friday,0,0,0,0,0,1,4,1,0,2,1,0,0,0,0,0
2018-06-15,4.0,19.2,7,0.0,1806152,2,345.017350890347,0,,0,0,Friday,0,0,0,0,0,1,4,1,0,2,0,1,0,0,0,0
2018-06-15,4.0,19.2,7,0.0,1806153,3,149.625140704425,0,,0,0,Friday,0,0,0,0,0,1,4,1,0,2,0,0,1,0,0,0
2018-06-15,4.0,19.2,7,0.0,1806154,4,51.7287558724867,0,,0,0,Friday,0,0,0,0,0,1,4,1,0,2,0,0,0,1,0,0
2018-06-15,4.0,19.2,7,0.0,1806155,5,280.704349405747,0,,0,0,Friday,0,0,0,0,0,1,4,1,0,2,0,0,0,0,1,0
2018-06-16,5.0,21.325,7,95.0,1806161,1,165.240825926878,1,,0,0,Saturday,1,0,0,0,0,2,4,1,2,2,1,0,0,0,0,0
2018-06-16,5.0,21.325,7,95.0,1806162,2,536.452348266225,1,,0,0,Saturday,1,0,0,0,0,2,4,1,2,2,0,1,0,0,0,0
2018-06-16,5.0,21.325,7,95.0,1806163,3,249.755999609154,1,,0,0,Saturday,1,0,0,0,0,2,4,1,2,2,0,0,1,0,0,0
2018-06-16,5.0,21.325,7,95.0,1806164,4,79.9425697031279,1,,0,0,Saturday,1,0,0,0,0,2,4,1,2,2,0,0,0,1,0,0
2018-06-16,5.0,21.325,7,95.0,1806165,5,209.362082944004,1,,0,0,Saturday,1,0,0,0,0,2,4,1,2,2,0,0,0,0,1,0
2018-06-17,5.0,18.275,12,61.0,1806171,1,131.774736746731,1,,0,0,Sunday,1,0,0,0,0,1,6,2,1,2,1,0,0,0,0,0
2018-06-17,5.0,18.275,12,61.0,1806172,2,561.16613003467,1,,0,0,Sunday,1,0,0,0,0,1,6,2,1,2,0,1,0,0,0,0
2018-06-17,5.0,18.275,12,61.0,1806173,3,301.987694387114,1,,0,0,Sunday,1,0,0,0,0,1,6,2,1,2,0,0,1,0,0,0
2018-06-17,5.0,18.275,12,61.0,1806174,4,105.970913596347,1,,0,0,Sunday,1,0,0,0,0,1,6,2,1,2,0,0,0,1,0,0
2018-06-17,5.0,18.275,12,61.0,1806175,5,351.208968634828,1,,0,0,Sunday,1,0,0,0,0,1,6,2,1,2,0,0,0,0,1,0
2018-06-18,7.0,17.6375,9,61.0,1806181,1,150.60898110442,1,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,1,0,0,0,0,0
2018-06-18,7.0,17.6375,9,61.0,1806182,2,453.773846005242,1,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,0,1,0,0,0,0
2018-06-18,7.0,17.6375,9,61.0,1806183,3,183.905575463908,1,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,0,0,1,0,0,0
2018-06-18,7.0,17.6375,9,61.0,1806184,4,52.4623142900464,1,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,0,0,0,1,0,0
2018-06-18,7.0,17.6375,9,61.0,1806185,5,368.908774188599,1,,0,0,Monday,0,0,0,0,0,1,5,2,1,3,0,0,0,0,1,0
2018-06-19,3.0,19.2375,16,21.0,1806191,1,134.103229549554,1,,0,0,Tuesday,0,0,0,0,0,1,7,3,0,1,1,0,0,0,0,0
2018-06-19,3.0,19.2375,16,21.0,1806192,2,439.387692233904,1,,0,0,Tuesday,0,0,0,0,0,1,7,3,0,1,0,1,0,0,0,0
2018-06-19,3.0,19.2375,16,21.0,1806193,3,167.94911352995,1,,0,0,Tuesday,0,0,0,0,0,1,7,3,0,1,0,0,1,0,0,0
2018-06-19,3.0,19.2375,16,21.0,1806194,4,47.8861290193053,1,,0,0,Tuesday,0,0,0,0,0,1,7,3,0,1,0,0,0,1,0,0
2018-06-19,3.0,19.2375,16,21.0,1806195,5,271.817641139495,1,,0,0,Tuesday,0,0,0,0,0,1,7,3,0,1,0,0,0,0,1,0
2018-06-20,3.0,23.65,13,0.0,1806201,1,187.760363692391,1,,0,0,Wednesday,0,0,0,0,0,2,6,2,0,1,1,0,0,0,0,0
2018-06-20,3.0,23.65,13,0.0,1806202,2,438.20673354481,1,,0,0,Wednesday,0,0,0,0,0,2,6,2,0,1,0,1,0,0,0,0
2018-06-20,3.0,23.65,13,0.0,1806203,3,178.485146197655,1,,0,0,Wednesday,0,0,0,0,0,2,6,2,0,1,0,0,1,0,0,0
2018-06-20,3.0,23.65,13,0.0,1806204,4,68.6435116412585,1,,0,0,Wednesday,0,0,0,0,0,2,6,2,0,1,0,0,0,1,0,0
2018-06-20,3.0,23.65,13,0.0,1806205,5,329.991266466933,1,,0,0,Wednesday,0,0,0,0,0,2,6,2,0,1,0,0,0,0,1,0
2018-06-21,7.0,11.5625,15,65.0,1806211,1,137.380800589863,1,,0,0,Thursday,0,0,0,0,0,1,7,3,1,3,1,0,0,0,0,0
2018-06-21,7.0,11.5625,15,65.0,1806212,2,425.408065202863,1,,0,0,Thursday,0,0,0,0,0,1,7,3,1,3,0,1,0,0,0,0
2018-06-21,7.0,11.5625,15,65.0,1806213,3,165.510528887169,1,,0,0,Thursday,0,0,0,0,0,1,7,3,1,3,0,0,1,0,0,0
2018-06-21,7.0,11.5625,15,65.0,1806214,4,50.3503164926632,1,,0,0,Thursday,0,0,0,0,0,1,7,3,1,3,0,0,0,1,0,0
2018-06-21,7.0,11.5625,15,65.0,1806215,5,301.074413373322,1,,0,0,Thursday,0,0,0,0,0,1,7,3,1,3,0,0,0,0,1,0
2018-06-22,5.0,15.575,20,61.0,1806221,1,173.94005241559,1,,0,0,Friday,0,0,0,0,0,1,8,3,1,2,1,0,0,0,0,0
2018-06-22,5.0,15.575,20,61.0,1806222,2,443.18009337283,1,,0,0,Friday,0,0,0,0,0,1,8,3,1,2,0,1,0,0,0,0
2018-06-22,5.0,15.575,20,61.0,1806223,3,205.270413262478,1,,0,0,Friday,0,0,0,0,0,1,8,3,1,2,0,0,1,0,0,0
2018-06-22,5.0,15.575,20,61.0,1806224,4,62.6581464475431,1,,0,0,Friday,0,0,0,0,0,1,8,3,1,2,0,0,0,1,0,0
2018-06-22,5.0,15.575,20,61.0,1806225,5,349.50958339019,1,,0,0,Friday,0,0,0,0,0,1,8,3,1,2,0,0,0,0,1,0
2018-06-23,7.0,14.3,18,61.0,1806231,1,228.688308197952,1,,0,0,Saturday,1,0,0,0,0,1,8,3,1,3,1,0,0,0,0,0
2018-06-23,7.0,14.3,18,61.0,1806232,2,706.424379766017,1,,0,0,Saturday,1,0,0,0,0,1,8,3,1,3,0,1,0,0,0,0
2018-06-23,7.0,14.3,18,61.0,1806233,3,339.700511154661,1,,0,0,Saturday,1,0,0,0,0,1,8,3,1,3,0,0,1,0,0,0
2018-06-23,7.0,14.3,18,61.0,1806234,4,49.884049264678,1,,0,0,Saturday,1,0,0,0,0,1,8,3,1,3,0,0,0,1,0,0
2018-06-23,7.0,14.3,18,61.0,1806235,5,662.369320660577,1,,0,0,Saturday,1,0,0,0,0,1,8,3,1,3,0,0,0,0,1,0
2018-06-24,6.0,16.2375,10,21.0,1806241,1,96.8397776549712,1,,0,0,Sunday,1,0,0,0,0,1,5,2,0,2,1,0,0,0,0,0
2018-06-24,6.0,16.2375,10,21.0,1806242,2,579.887614059894,1,,0,0,Sunday,1,0,0,0,0,1,5,2,0,2,0,1,0,0,0,0
2018-06-24,6.0,16.2375,10,21.0,1806243,3,312.533160106558,1,,0,0,Sunday,1,0,0,0,0,1,5,2,0,2,0,0,1,0,0,0
2018-06-24,6.0,16.2375,10,21.0,1806244,4,68.6194271147451,1,,0,0,Sunday,1,0,0,0,0,1,5,2,0,2,0,0,0,1,0,0
2018-06-24,6.0,16.2375,10,21.0,1806245,5,275.941582346904,1,,0,0,Sunday,1,0,0,0,0,1,5,2,0,2,0,0,0,0,1,0
2018-06-25,6.0,17.175,13,21.0,1806251,1,147.963260084348,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,2,1,0,0,0,0,0
2018-06-25,6.0,17.175,13,21.0,1806252,2,384.640828386969,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,2,0,1,0,0,0,0
2018-06-25,6.0,17.175,13,21.0,1806253,3,124.50607695454,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,2,0,0,1,0,0,0
2018-06-25,6.0,17.175,13,21.0,1806254,4,66.9436917796958,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,2,0,0,0,1,0,0
2018-06-25,6.0,17.175,13,21.0,1806255,5,230.864354449729,0,,0,0,Monday,0,0,0,0,0,1,6,2,0,2,0,0,0,0,1,0
2018-06-26,3.0,20.075,6,21.0,1806261,1,126.72717073825,0,,0,0,Tuesday,0,0,0,0,0,2,4,1,0,1,1,0,0,0,0,0
2018-06-26,3.0,20.075,6,21.0,1806262,2,353.735951524532,0,,0,0,Tuesday,0,0,0,0,0,2,4,1,0,1,0,1,0,0,0,0
2018-06-26,3.0,20.075,6,21.0,1806263,3,187.471226496696,0,,0,0,Tuesday,0,0,0,0,0,2,4,1,0,1,0,0,1,0,0,0
2018-06-26,3.0,20.075,6,21.0,1806264,4,54.5490530559365,0,,0,0,Tuesday,0,0,0,0,0,2,4,1,0,1,0,0,0,1,0,0
2018-06-26,3.0,20.075,6,21.0,1806265,5,413.524339016232,0,,0,0,Tuesday,0,0,0,0,0,2,4,1,0,1,0,0,0,0,1,0
2018-06-27,0.0,22.0125,11,5.0,1806271,1,98.3742739147763,0,,0,0,Wednesday,0,0,0,0,0,2,6,2,-1,0,1,0,0,0,0,0
2018-06-27,0.0,22.0125,11,5.0,1806272,2,381.327351816437,0,,0,0,Wednesday,0,0,0,0,0,2,6,2,-1,0,0,1,0,0,0,0
2018-06-27,0.0,22.0125,11,5.0,1806273,3,176.520124844737,0,,0,0,Wednesday,0,0,0,0,0,2,6,2,-1,0,0,0,1,0,0,0
2018-06-27,0.0,22.0125,11,5.0,1806274,4,52.5737491532418,0,,0,0,Wednesday,0,0,0,0,0,2,6,2,-1,0,0,0,0,1,0,0
2018-06-27,0.0,22.0125,11,5.0,1806275,5,237.797068733578,0,,0,0,Wednesday,0,0,0,0,0,2,6,2,-1,0,0,0,0,0,1,0
2018-06-28,0.0,22.125,9,0.0,1806281,1,153.222912713889,0,,0,0,Thursday,0,0,0,0,0,2,5,2,0,0,1,0,0,0,0,0
2018-06-28,0.0,22.125,9,0.0,1806282,2,351.533391493667,0,,0,0,Thursday,0,0,0,0,0,2,5,2,0,0,0,1,0,0,0,0
2018-06-28,0.0,22.125,9,0.0,1806283,3,172.553305766358,0,,0,0,Thursday,0,0,0,0,0,2,5,2,0,0,0,0,1,0,0,0
2018-06-28,0.0,22.125,9,0.0,1806284,4,62.5161339241154,0,,0,0,Thursday,0,0,0,0,0,2,5,2,0,0,0,0,0,1,0,0
2018-06-28,0.0,22.125,9,0.0,1806285,5,266.230348521234,0,,0,0,Thursday,0,0,0,0,0,2,5,2,0,0,0,0,0,0,1,0
2018-06-29,0.0,21.85,15,5.0,1806291,1,124.38040536437,0,,0,0,Friday,0,0,0,0,0,2,7,3,-1,0,1,0,0,0,0,0
2018-06-29,0.0,21.85,15,5.0,1806292,2,359.496198524693,0,,0,0,Friday,0,0,0,0,0,2,7,3,-1,0,0,1,0,0,0,0
2018-06-29,0.0,21.85,15,5.0,1806293,3,181.430705919947,0,,0,0,Friday,0,0,0,0,0,2,7,3,-1,0,0,0,1,0,0,0
2018-06-29,0.0,21.85,15,5.0,1806294,4,70.8616229090274,0,,0,0,Friday,0,0,0,0,0,2,7,3,-1,0,0,0,0,1,0,0
2018-06-29,0.0,21.85,15,5.0,1806295,5,301.333621469614,0,,0,0,Friday,0,0,0,0,0,2,7,3,-1,0,0,0,0,0,1,0
2018-06-30,0.0,21.2375,10,5.0,1806301,1,162.619063596716,0,,0,0,Saturday,1,0,0,0,0,2,5,2,-1,0,1,0,0,0,0,0
2018-06-30,0.0,21.2375,10,5.0,1806302,2,535.33212121073,0,,0,0,Saturday,1,0,0,0,0,2,5,2,-1,0,0,1,0,0,0,0
2018-06-30,0.0,21.2375,10,5.0,1806303,3,236.663786945788,0,,0,0,Saturday,1,0,0,0,0,2,5,2,-1,0,0,0,1,0,0,0
2018-06-30,0.0,21.2375,10,5.0,1806304,4,72.286780825535,0,,0,0,Saturday,1,0,0,0,0,2,5,2,-1,0,0,0,0,1,0,0
2018-06-30,0.0,21.2375,10,5.0,1806305,5,372.572022832728,0,,0,0,Saturday,1,0,0,0,0,2,5,2,-1,0,0,0,0,0,1,0
2018-07-01,0.0,21.0625,12,5.0,1807011,1,106.398295888854,0,,0,0,Sunday,1,0,0,0,0,2,6,2,-1,0,1,0,0,0,0,0
2018-07-01,0.0,21.0625,12,5.0,1807012,2,573.487146326335,0,,0,0,Sunday,1,0,0,0,0,2,6,2,-1,0,0,1,0,0,0,0
2018-07-01,0.0,21.0625,12,5.0,1807013,3,263.897681363429,0,,0,0,Sunday,1,0,0,0,0,2,6,2,-1,0,0,0,1,0,0,0
2018-07-01,0.0,21.0625,12,5.0,1807014,4,70.8375760573994,0,,0,0,Sunday,1,0,0,0,0,2,6,2,-1,0,0,0,0,1,0,0
2018-07-01,0.0,21.0625,12,5.0,1807015,5,313.693570417633,0,,0,0,Sunday,1,0,0,0,0,2,6,2,-1,0,0,0,0,0,1,0
2018-07-02,0.0,22.525,11,5.0,1807021,1,149.330712948602,0,,0,0,Monday,0,0,0,0,0,2,6,2,-1,0,1,0,0,0,0,0
2018-07-02,0.0,22.525,11,5.0,1807022,2,440.0105886213,0,,0,0,Monday,0,0,0,0,0,2,6,2,-1,0,0,1,0,0,0,0
2018-07-02,0.0,22.525,11,5.0,1807023,3,191.103060628223,0,,0,0,Monday,0,0,0,0,0,2,6,2,-1,0,0,0,1,0,0,0
2018-07-02,0.0,22.525,11,5.0,1807024,4,52.4171126523355,0,,0,0,Monday,0,0,0,0,0,2,6,2,-1,0,0,0,0,1,0,0
2018-07-02,0.0,22.525,11,5.0,1807025,5,299.485142926572,0,,0,0,Monday,0,0,0,0,0,2,6,2,-1,0,0,0,0,0,1,0
2018-07-03,0.0,22.4875,9,5.0,1807031,1,169.678253618551,0,,0,0,Tuesday,0,0,0,0,0,2,5,2,-1,0,1,0,0,0,0,0
2018-07-03,0.0,22.4875,9,5.0,1807032,2,456.488427608042,0,,0,0,Tuesday,0,0,0,0,0,2,5,2,-1,0,0,1,0,0,0,0
2018-07-03,0.0,22.4875,9,5.0,1807033,3,166.357391348145,0,,0,0,Tuesday,0,0,0,0,0,2,5,2,-1,0,0,0,1,0,0,0
2018-07-03,0.0,22.4875,9,5.0,1807034,4,53.5247684644624,0,,0,0,Tuesday,0,0,0,0,0,2,5,2,-1,0,0,0,0,1,0,0
2018-07-03,0.0,22.4875,9,5.0,1807035,5,375.183777236051,0,,0,0,Tuesday,0,0,0,0,0,2,5,2,-1,0,0,0,0,0,1,0
2018-07-05,7.0,17.5,12,20.0,1807051,1,116.912047862458,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,3,1,0,0,0,0,0
2018-07-05,7.0,17.5,12,20.0,1807052,2,459.350487108825,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,3,0,1,0,0,0,0
2018-07-05,7.0,17.5,12,20.0,1807053,3,218.055711841422,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,3,0,0,1,0,0,0
2018-07-05,7.0,17.5,12,20.0,1807054,4,74.4295025189987,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,3,0,0,0,1,0,0
2018-07-05,7.0,17.5,12,20.0,1807055,5,326.454338026984,0,,0,0,Thursday,0,0,0,0,0,1,6,2,0,3,0,0,0,0,1,0
2018-07-06,0.0,20.5125,18,5.0,1807061,1,125.795744991444,0,,0,0,Friday,0,0,0,0,0,2,8,3,-1,0,1,0,0,0,0,0
2018-07-06,0.0,20.5125,18,5.0,1807062,2,434.205209218693,0,,0,0,Friday,0,0,0,0,0,2,8,3,-1,0,0,1,0,0,0,0
2018-07-06,0.0,20.5125,18,5.0,1807063,3,233.461803865928,0,,0,0,Friday,0,0,0,0,0,2,8,3,-1,0,0,0,1,0,0,0
2018-07-06,0.0,20.5125,18,5.0,1807064,4,70.382242484533,0,,0,0,Friday,0,0,0,0,0,2,8,3,-1,0,0,0,0,1,0,0
2018-07-06,0.0,20.5125,18,5.0,1807065,5,341.902764855412,0,,0,0,Friday,0,0,0,0,0,2,8,3,-1,0,0,0,0,0,1,0
2018-07-07,0.0,20.25,19,5.0,1807071,1,191.54454865792,0,,0,0,Saturday,1,0,0,0,0,2,8,3,-1,0,1,0,0,0,0,0
2018-07-07,0.0,20.25,19,5.0,1807072,2,524.024023931459,0,,0,0,Saturday,1,0,0,0,0,2,8,3,-1,0,0,1,0,0,0,0
2018-07-07,0.0,20.25,19,5.0,1807073,3,289.921816234279,0,,0,0,Saturday,1,0,0,0,0,2,8,3,-1,0,0,0,1,0,0,0
2018-07-07,0.0,20.25,19,5.0,1807074,4,62.1501168323456,0,,0,0,Saturday,1,0,0,0,0,2,8,3,-1,0,0,0,0,1,0,0
2018-07-07,0.0,20.25,19,5.0,1807075,5,356.139309359314,0,,0,0,Saturday,1,0,0,0,0,2,8,3,-1,0,0,0,0,0,1,0
2018-07-08,0.0,23.0,10,5.0,1807081,1,91.3700330488367,0,,0,0,Sunday,1,0,0,0,0,2,5,2,-1,0,1,0,0,0,0,0
2018-07-08,0.0,23.0,10,5.0,1807082,2,593.024525346138,0,,0,0,Sunday,1,0,0,0,0,2,5,2,-1,0,0,1,0,0,0,0
2018-07-08,0.0,23.0,10,5.0,1807083,3,301.517746301254,0,,0,0,Sunday,1,0,0,0,0,2,5,2,-1,0,0,0,1,0,0,0
2018-07-08,0.0,23.0,10,5.0,1807084,4,64.4410669363211,0,,0,0,Sunday,1,0,0,0,0,2,5,2,-1,0,0,0,0,1,0,0
2018-07-08,0.0,23.0,10,5.0,1807085,5,280.607920878796,0,,0,0,Sunday,1,0,0,0,0,2,5,2,-1,0,0,0,0,0,1,0
2018-07-09,6.0,16.75,18,0.0,1807091,1,229.749812826633,0,Sommerferien,1,0,Monday,0,1,0,0,3,1,8,3,0,2,1,0,0,0,0,0
2018-07-09,6.0,16.75,18,0.0,1807092,2,535.65807004049,0,Sommerferien,1,0,Monday,0,1,0,0,3,1,8,3,0,2,0,1,0,0,0,0
2018-07-09,6.0,16.75,18,0.0,1807093,3,260.209070681143,0,Sommerferien,1,0,Monday,0,1,0,0,3,1,8,3,0,2,0,0,1,0,0,0
2018-07-09,6.0,16.75,18,0.0,1807094,4,62.8611925638227,0,Sommerferien,1,0,Monday,0,1,0,0,3,1,8,3,0,2,0,0,0,1,0,0
2018-07-09,6.0,16.75,18,0.0,1807095,5,341.583244542908,0,Sommerferien,1,0,Monday,0,1,0,0,3,1,8,3,0,2,0,0,0,0,1,0
2018-07-10,2.0,18.675,15,5.0,1807101,1,161.388287131381,0,Sommerferien,1,0,Tuesday,0,1,0,0,3,1,7,3,-1,1,1,0,0,0,0,0
2018-07-10,2.0,18.675,15,5.0,1807102,2,496.190584851956,0,Sommerferien,1,0,Tuesday,0,1,0,0,3,1,7,3,-1,1,0,1,0,0,0,0
2018-07-10,2.0,18.675,15,5.0,1807103,3,231.022738407076,0,Sommerferien,1,0,Tuesday,0,1,0,0,3,1,7,3,-1,1,0,0,1,0,0,0
2018-07-10,2.0,18.675,15,5.0,1807104,4,42.7230534757185,0,Sommerferien,1,0,Tuesday,0,1,0,0,3,1,7,3,-1,1,0,0,0,1,0,0
2018-07-10,2.0,18.675,15,5.0,1807105,5,314.82901140181,0,Sommerferien,1,0,Tuesday,0,1,0,0,3,1,7,3,-1,1,0,0,0,0,1,0
2018-07-11,7.0,19.625,12,21.0,1807111,1,182.146767161495,0,Sommerferien,1,0,Wednesday,0,1,0,0,3,1,6,2,0,3,1,0,0,0,0,0
2018-07-11,7.0,19.625,12,21.0,1807112,2,505.244315555348,0,Sommerferien,1,0,Wednesday,0,1,0,0,3,1,6,2,0,3,0,1,0,0,0,0
2018-07-11,7.0,19.625,12,21.0,1807113,3,223.184006745399,0,Sommerferien,1,0,Wednesday,0,1,0,0,3,1,6,2,0,3,0,0,1,0,0,0
2018-07-11,7.0,19.625,12,21.0,1807114,4,88.3289090240568,0,Sommerferien,1,0,Wednesday,0,1,0,0,3,1,6,2,0,3,0,0,0,1,0,0
2018-07-11,7.0,19.625,12,21.0,1807115,5,372.322714037489,0,Sommerferien,1,0,Wednesday,0,1,0,0,3,1,6,2,0,3,0,0,0,0,1,0
2018-07-13,0.0,23.975,13,5.0,1807131,1,212.722414977186,0,Sommerferien,1,0,Friday,0,1,0,0,3,2,6,2,-1,0,1,0,0,0,0,0
2018-07-13,0.0,23.975,13,5.0,1807132,2,553.47201422411,0,Sommerferien,1,0,Friday,0,1,0,0,3,2,6,2,-1,0,0,1,0,0,0,0
2018-07-13,0.0,23.975,13,5.0,1807133,3,288.029917196184,0,Sommerferien,1,0,Friday,0,1,0,0,3,2,6,2,-1,0,0,0,1,0,0,0
2018-07-13,0.0,23.975,13,5.0,1807134,4,69.4569519950266,0,Sommerferien,1,0,Friday,0,1,0,0,3,2,6,2,-1,0,0,0,0,1,0,0
2018-07-13,0.0,23.975,13,5.0,1807135,5,279.348150312173,0,Sommerferien,1,0,Friday,0,1,0,0,3,2,6,2,-1,0,0,0,0,0,1,0
2018-07-14,7.0,17.7625,12,0.0,1807141,1,212.000188627887,0,Sommerferien,1,0,Saturday,1,1,0,0,3,1,6,2,0,3,1,0,0,0,0,0
2018-07-14,7.0,17.7625,12,0.0,1807142,2,630.686820328078,0,Sommerferien,1,0,Saturday,1,1,0,0,3,1,6,2,0,3,0,1,0,0,0,0
2018-07-14,7.0,17.7625,12,0.0,1807143,3,361.883970744595,0,Sommerferien,1,0,Saturday,1,1,0,0,3,1,6,2,0,3,0,0,1,0,0,0
